name,invasive
1,0.9976426959037781
2,0.0013430818216875196
3,0.01091542188078165
4,0.039778098464012146
5,0.9999898672103882
6,0.0018248507985845208
7,0.0019144954858347774
8,1.0
9,1.0
10,0.023172086104750633
11,0.00028946070233359933
12,0.0014612789964303374
13,0.00046202188241295516
14,0.9999607801437378
15,0.005802958272397518
16,0.0020069736056029797
17,0.0003012742381542921
18,0.0024127443321049213
19,0.004763319622725248
20,0.0021322628017514944
21,0.999994158744812
22,0.0004908653791062534
23,0.9999657869338989
24,0.999678373336792
25,0.9999557733535767
26,0.9999940395355225
27,0.9998911619186401
28,0.004580395296216011
29,0.00030945008620619774
30,0.0003046481288038194
31,0.00024673339794389904
32,0.0029040661174803972
33,1.0
34,0.9999692440032959
35,0.002721877070143819
36,1.0
37,0.002578028477728367
38,0.00046133092837408185
39,0.9108256697654724
40,0.0011737770400941372
41,1.0
42,0.005843403283506632
43,0.0024568301159888506
44,0.0016352004604414105
45,0.9890289306640625
46,0.0017543646972626448
47,0.008749146945774555
48,0.9994587302207947
49,0.0006147832609713078
50,0.9999995231628418
51,0.9998389482498169
52,0.9999996423721313
53,0.0010341006563976407
54,0.0029186971951276064
55,0.9999762773513794
56,0.0007076655165292323
57,0.0024014944210648537
58,0.9999374151229858
59,0.0006230554427020252
60,0.0008608411299064755
61,0.000238230568356812
62,0.0023766127415001392
63,0.9999798536300659
64,1.0
65,0.0023307143710553646
66,0.0005504164728336036
67,0.0025583591777831316
68,0.9998539686203003
69,0.0015176740707829595
70,1.0
71,0.0011590718058869243
72,0.008475287817418575
73,0.00023095858341548592
74,0.006579989567399025
75,0.0010919392807409167
76,0.00037662533577531576
77,0.9999978542327881
78,0.9999996423721313
79,0.009660175070166588
80,0.0028386872727423906
81,0.003016101662069559
82,0.03540724515914917
83,0.0029711441602557898
84,0.0013822522014379501
85,0.9999421834945679
86,0.0006129844696260989
87,0.9999347925186157
88,0.011811478063464165
89,0.999987006187439
90,0.0008306796662509441
91,0.9999209642410278
92,0.0004897523322142661
93,0.0004544796247500926
94,0.032889802008867264
95,0.0011017402866855264
96,0.004317150916904211
97,0.9999997615814209
98,0.003712247358635068
99,0.9999532699584961
100,0.0011398325441405177
101,0.999932050704956
102,0.0011635925620794296
103,0.9976539015769958
104,0.9998396635055542
105,0.9983007311820984
106,0.0032925396226346493
107,0.00044115615310147405
108,0.9874367713928223
109,0.996573805809021
110,0.0007321557495743036
111,0.0008251151884905994
112,0.11677825450897217
113,0.002062964253127575
114,0.0008735911687836051
115,0.9999983310699463
116,0.9999973773956299
117,1.0
118,0.003247926477342844
119,0.9999943971633911
120,0.999997615814209
121,0.9999998807907104
122,0.0013885662192478776
123,0.999954342842102
124,1.0
125,0.9998276233673096
126,0.0010599192464724183
127,0.13371823728084564
128,0.9999881982803345
129,0.0026857173070311546
130,0.10260595381259918
131,0.001469769049435854
132,0.0012374197831377387
133,0.0016514724120497704
134,0.9999998807907104
135,0.06737755984067917
136,0.0019813973922282457
137,0.8369309306144714
138,0.001528016640804708
139,0.999648928642273
140,1.0
141,1.0
142,0.041259318590164185
143,0.0006761556142009795
144,0.002434562426060438
145,0.002836555475369096
146,0.9999474287033081
147,0.9999986886978149
148,0.9999611377716064
149,0.006392147857695818
150,0.06383290886878967
151,0.001219212543219328
152,0.025306401774287224
153,0.002755062421783805
154,0.9999992847442627
155,0.9995613694190979
156,1.0
157,0.00029845372773706913
158,0.0011007556458935142
159,0.0013508833944797516
160,1.0
161,0.9976581335067749
162,0.0049228607676923275
163,0.000393594556953758
164,0.005353658925741911
165,0.999749481678009
166,0.0004522673552855849
167,0.003680802183225751
168,0.9999998807907104
169,1.0
170,0.003447101218625903
171,0.005713741760700941
172,0.0019901860505342484
173,1.0
174,0.00047452145372517407
175,0.9999998807907104
176,0.0009154131403192878
177,0.0009651741129346192
178,0.0004918869235552847
179,0.9999904632568359
180,0.9992274045944214
181,0.9999244213104248
182,0.999998927116394
183,0.01312218513339758
184,0.0034020948223769665
185,0.0003392799408175051
186,0.0044526876881718636
187,0.9999754428863525
188,0.006226796656847
189,0.00212223082780838
190,0.9994744658470154
191,0.00559739675372839
192,0.9999997615814209
193,1.0
194,0.0018290498992428184
195,0.006218333728611469
196,0.05434518679976463
197,0.00611061230301857
198,0.1600147783756256
199,0.0027035546954721212
200,0.9999977350234985
201,0.005257379729300737
202,0.9999959468841553
203,0.9999356269836426
204,0.999762237071991
205,0.0004994041519239545
206,0.004014481790363789
207,0.013691261410713196
208,0.003288468811661005
209,0.9999996423721313
210,1.0
211,0.9609593152999878
212,0.0027663707733154297
213,0.0005652784020639956
214,0.9999034404754639
215,0.000731932872440666
216,0.9897144436836243
217,0.0006764653371647
218,0.006428154651075602
219,0.0018480730941519141
220,0.9999983310699463
221,0.9999998807907104
222,0.999890923500061
223,0.9984386563301086
224,0.004250280559062958
225,1.0
226,0.002892659977078438
227,1.0
228,0.9999544620513916
229,0.9999934434890747
230,0.0009766778675839305
231,0.9999865293502808
232,0.9999979734420776
233,0.0009428180637769401
234,0.9999885559082031
235,0.004232009407132864
236,1.0
237,0.9984079003334045
238,0.0013086623512208462
239,1.0
240,0.0009514802950434387
241,0.001797771779820323
242,0.003019673051312566
243,0.0009594031726010144
244,0.9999991655349731
245,0.9999067783355713
246,0.005346706137061119
247,0.0008535188972018659
248,0.9999897480010986
249,1.0
250,0.00024827412562444806
251,0.0015341946855187416
252,0.001960224471986294
253,1.0
254,0.0017605132889002562
255,0.003322746604681015
256,0.0008542023133486509
257,0.0050316788256168365
258,0.9999990463256836
259,0.9999988079071045
260,0.0013383158948272467
261,0.9817309379577637
262,0.00967352744191885
263,0.00739561440423131
264,1.0
265,0.001156419632025063
266,0.12418556958436966
267,0.9998960494995117
268,1.0
269,0.05250164121389389
270,0.0013666038867086172
271,0.9999617338180542
272,0.0007594074704684317
273,1.0
274,0.001051393453963101
275,0.0010416330769658089
276,0.9999979734420776
277,0.003673386527225375
278,0.9999942779541016
279,0.009580080397427082
280,0.9999576807022095
281,0.9999896287918091
282,0.015615662559866905
283,0.03459717705845833
284,0.0030605304054915905
285,0.9997830986976624
286,0.0029287280049175024
287,0.0009013003436848521
288,0.0011504200519993901
289,0.009342403151094913
290,0.00024175822909455746
291,0.9999953508377075
292,0.003092032391577959
293,0.0040899282321333885
294,0.0015179341426119208
295,0.009289022535085678
296,0.0004110782756470144
297,0.002052485244348645
298,0.001657000626437366
299,0.01269525196403265
300,0.00041813531424850225
301,0.004944763612002134
302,0.9977213740348816
303,0.057104889303445816
304,1.0
305,1.0
306,0.9999903440475464
307,0.018577320501208305
308,0.0006666908739134669
309,0.006628937087953091
310,0.0015904678730294108
311,0.9290703535079956
312,0.9999995231628418
313,0.9999903440475464
314,0.943304181098938
315,0.003208756446838379
316,0.0006777404341846704
317,0.0005740558262914419
318,0.9999552965164185
319,0.9999991655349731
320,0.0007393252453766763
321,0.9997486472129822
322,0.9999898672103882
323,1.0
324,0.0009107817313633859
325,0.0019250856712460518
326,0.28587862849235535
327,0.9991492033004761
328,0.001257197349332273
329,0.9813454747200012
330,0.9974154233932495
331,0.0017804318340495229
332,0.08789440244436264
333,0.9999996423721313
334,0.00031982926884666085
335,0.00037275816430337727
336,0.9997490048408508
337,0.0007087565609253943
338,0.0004933467716909945
339,0.5117821097373962
340,0.00032471309532411397
341,0.004213648848235607
342,0.006258497945964336
343,0.9981916546821594
344,0.0013083937810733914
345,0.9999974966049194
346,0.03395592421293259
347,0.0022143269889056683
348,0.999993085861206
349,0.997087299823761
350,0.0009093384724110365
351,0.0053253332152962685
352,1.0
353,0.00021334210759960115
354,0.00379747967235744
355,1.0
356,0.0006549431127496064
357,0.9992899894714355
358,0.08300144225358963
359,0.004428716376423836
360,0.0015144475037232041
361,9.1348665591795e-05
362,0.00044939358485862613
363,0.9999712705612183
364,0.999981164932251
365,0.04702753201127052
366,0.003279330674558878
367,0.00033021505805663764
368,0.019755413755774498
369,0.9994828701019287
370,0.9999850988388062
371,0.9999984502792358
372,1.0
373,0.0005144689348526299
374,0.0190899521112442
375,0.010380302555859089
376,0.9963610768318176
377,0.005175603553652763
378,0.0005519755068235099
379,0.0003566071973182261
380,0.9999192953109741
381,0.9999923706054688
382,0.0036525405012071133
383,0.0047356137074530125
384,0.9999992847442627
385,0.008996369317173958
386,0.999948263168335
387,0.0026257617864757776
388,0.9999997615814209
389,0.0004299357533454895
390,0.9979293346405029
391,0.004997492767870426
392,0.05053810030221939
393,0.0095510920509696
394,0.0005352298030629754
395,0.9872538447380066
396,0.0017771503189578652
397,0.9999994039535522
398,0.00010250334162265062
399,0.0011062187841162086
400,0.00262826937250793
401,0.999975323677063
402,0.003458971157670021
403,0.9933575987815857
404,0.0007837775046937168
405,0.003288865787908435
406,0.9940009713172913
407,0.055180568248033524
408,0.9850408434867859
409,0.0013100354699417949
410,0.02212735265493393
411,0.001720230095088482
412,0.007637460250407457
413,0.9997217059135437
414,0.00521300220862031
415,0.0006441339501179755
416,0.007166160736232996
417,0.0005661014001816511
418,0.9999908208847046
419,0.99261474609375
420,1.0
421,0.0077668833546340466
422,0.002428983571007848
423,0.0016355057014152408
424,9.729495650390163e-05
425,1.0
426,0.0017728522652760148
427,0.0010973941534757614
428,0.9999692440032959
429,0.0013116508489474654
430,0.0006886828923597932
431,0.00024004730221349746
432,0.0005410961457528174
433,0.00631125969812274
434,0.9991577863693237
435,0.9999988079071045
436,0.0011240221792832017
437,0.0013168123550713062
438,0.9999996423721313
439,0.9955171942710876
440,0.8316838145256042
441,0.9999932050704956
442,0.9994413256645203
443,0.0040095411241054535
444,0.00042358521022833884
445,0.9354838132858276
446,0.8796943426132202
447,0.0012548579834401608
448,0.01213889941573143
449,7.631155312992632e-05
450,0.9999959468841553
451,0.00583595922216773
452,0.007323329336941242
453,0.0005671467515639961
454,0.9983487129211426
455,1.0
456,0.0003367617027834058
457,0.07282199710607529
458,0.9999995231628418
459,0.001427768380381167
460,0.0003464703622739762
461,1.0
462,0.00028888863744214177
463,0.0011546309106051922
464,0.9994239807128906
465,0.00027320231311023235
466,0.0007774630794301629
467,0.0005282192723825574
468,0.9999716281890869
469,1.0
470,0.9999562501907349
471,0.0011103631695732474
472,0.0035071177408099174
473,0.0009551920229569077
474,0.0012131902622058988
475,0.9999735355377197
476,0.00018992122204508632
477,0.002853404963389039
478,0.011314863339066505
479,0.9999864101409912
480,0.0029754978604614735
481,0.8121621608734131
482,0.0028160493820905685
483,0.9906516075134277
484,0.0025393313262611628
485,0.9999998807907104
486,0.9782471060752869
487,0.004072488751262426
488,0.9999988079071045
489,0.0007915104506537318
490,0.0023780297487974167
491,0.9999866485595703
492,0.00014656454732175916
493,0.0017922018887475133
494,0.9998674392700195
495,0.00047378454473800957
496,0.9999967813491821
497,0.0003234889009036124
498,0.0025448761880397797
499,0.9951159954071045
500,0.0005596338887698948
501,1.0
502,1.0
503,0.00016459080507047474
504,0.8912104368209839
505,0.004473598673939705
506,0.9438953995704651
507,1.0
508,1.0
509,0.00027520908042788506
510,0.9999970197677612
511,0.0020887316204607487
512,0.0006848915945738554
513,0.9999899864196777
514,0.00027543955366127193
515,0.9999939203262329
516,0.9988768696784973
517,0.0009099116432480514
518,0.99998939037323
519,0.0013038601027801633
520,0.9999768733978271
521,0.00242960755713284
522,0.0013327758060768247
523,0.17089535295963287
524,0.9999485015869141
525,0.000716468901373446
526,0.9999055862426758
527,0.9999881982803345
528,1.0
529,0.005600446835160255
530,0.904188334941864
531,0.009359240531921387
532,0.000920273654628545
533,0.999998927116394
534,0.00047572076437063515
535,0.9987188577651978
536,0.007766149006783962
537,0.0018937826389446855
538,0.0038647311739623547
539,0.0006189959240145981
540,0.0006260846857912838
541,0.03499175235629082
542,0.00261029158718884
543,0.0013419694732874632
544,0.007107325363904238
545,0.9991624355316162
546,0.4043804109096527
547,1.0
548,0.006707468070089817
549,0.005505403503775597
550,0.9972866773605347
551,0.004690941888839006
552,0.9998809099197388
553,0.02801257185637951
554,0.9309475421905518
555,0.04199732467532158
556,0.0015919934958219528
557,0.9973884224891663
558,0.001033862354233861
559,1.0
560,0.11210474371910095
561,0.004972073249518871
562,0.00196908600628376
563,0.5280207991600037
564,0.00020632879750337452
565,0.0009555038413964212
566,0.9999955892562866
567,0.9938914775848389
568,0.006655734032392502
569,0.9999841451644897
570,0.0017497553490102291
571,0.00015667610568925738
572,0.9996647834777832
573,0.021574947983026505
574,0.0003643956733867526
575,0.9999946355819702
576,1.0
577,0.9999998807907104
578,0.001396976294927299
579,0.9999587535858154
580,0.0008111039060167968
581,0.9999635219573975
582,0.9999676942825317
583,0.0007854301366023719
584,0.003385778982192278
585,0.0031514631118625402
586,0.00045794606558047235
587,0.0037882295437157154
588,0.002140441443771124
589,8.377413905691355e-05
590,0.9996755123138428
591,0.00016102599329315126
592,0.00018130136595573276
593,0.26601850986480713
594,0.9999356269836426
595,0.04220416769385338
596,0.0011439218651503325
597,0.002361227059736848
598,0.0024336965288966894
599,0.9999572038650513
600,0.0025459597818553448
601,0.006254833657294512
602,0.002427438274025917
603,0.9998095631599426
604,0.9999954700469971
605,0.0022876793518662453
606,0.07701566815376282
607,0.0009587215026840568
608,0.0010093908058479428
609,0.9999998807907104
610,0.0017210468649864197
611,0.010530799627304077
612,0.9998525381088257
613,0.9999901056289673
614,0.9999070167541504
615,0.999994158744812
616,0.0010484169470146298
617,0.9998012185096741
618,0.9999988079071045
619,1.0
620,0.003451351309195161
621,0.5510995388031006
622,0.9999966621398926
623,0.0011651581153273582
624,0.00024829187896102667
625,0.03661040961742401
626,0.051444124430418015
627,0.02046247571706772
628,0.9999994039535522
629,0.004040594212710857
630,0.0010317409178242087
631,0.9999998807907104
632,0.00873890146613121
633,0.9999310970306396
634,0.000760133727453649
635,0.9999877214431763
636,0.0045522768050432205
637,0.0006403002189472318
638,0.001186647335998714
639,0.9656688570976257
640,0.00033986655762419105
641,0.9987836480140686
642,0.9999953508377075
643,0.9934802055358887
644,0.00017136552196461707
645,0.9923915266990662
646,0.36752742528915405
647,0.9992092847824097
648,0.9988464117050171
649,0.003952560480684042
650,0.0009676628978922963
651,0.03791191801428795
652,1.0
653,0.9999966621398926
654,0.0026836516335606575
655,0.0006334956851787865
656,1.0
657,0.0006199739291332662
658,0.0008404083200730383
659,0.001230074092745781
660,0.004420069046318531
661,0.22793316841125488
662,0.9997671246528625
663,0.999902606010437
664,1.0
665,1.0
666,0.007791727315634489
667,0.9996281862258911
668,0.9999990463256836
669,0.07973841577768326
670,0.000997245078906417
671,0.9712793827056885
672,0.9998300075531006
673,0.0008311630226671696
674,0.036079391837120056
675,0.9999792575836182
676,0.0010394596029073
677,0.000866144779138267
678,0.9987232089042664
679,0.9999203681945801
680,1.0
681,0.008829647675156593
682,0.00015097281720954925
683,0.001817817916162312
684,0.9950418472290039
685,0.0024232675787061453
686,0.0005551824579015374
687,0.0004423200443852693
688,0.4410654902458191
689,0.005523496773093939
690,0.0007736384868621826
691,0.9999990463256836
692,0.022616790607571602
693,0.9999967813491821
694,0.003953367471694946
695,0.008136711083352566
696,1.0
697,0.0012069304939359426
698,0.0010397452861070633
699,0.0006388198817148805
700,0.993756890296936
701,0.9999383687973022
702,0.0015741520328447223
703,0.0005903426208533347
704,0.31331950426101685
705,3.407696931390092e-05
706,0.9998955726623535
707,0.9687000513076782
708,1.0
709,0.9997466206550598
710,0.9898084998130798
711,0.03367039933800697
712,0.0017373410519212484
713,0.9999998807907104
714,1.0
715,0.9997856020927429
716,0.0019468506798148155
717,0.9999226331710815
718,0.0009699861984699965
719,0.0007932708831503987
720,0.016870519146323204
721,0.9997480511665344
722,0.994215190410614
723,0.9993971586227417
724,0.002642662962898612
725,0.001937154564075172
726,0.009767258539795876
727,0.9528530836105347
728,0.005573032423853874
729,0.00040635070763528347
730,0.005493441596627235
731,0.0038619395345449448
732,0.9982694387435913
733,0.7466338872909546
734,0.0002927536843344569
735,0.0003521771286614239
736,0.0012887328630313277
737,0.0018750873859971762
738,0.9996123909950256
739,0.003288207808509469
740,0.0046069384552538395
741,0.999006450176239
742,0.0014481227844953537
743,0.9999983310699463
744,0.9999451637268066
745,0.1995568722486496
746,0.999969482421875
747,0.006580971647053957
748,0.9988886713981628
749,0.9988110065460205
750,0.00039087506593205035
751,0.9999995231628418
752,0.0008045945432968438
753,0.016339262947440147
754,0.0003893538087140769
755,0.0021848431788384914
756,0.0028199604712426662
757,0.0007111805607564747
758,0.9999922513961792
759,0.9998371601104736
760,0.0023359092883765697
761,0.00021270087745506316
762,1.0
763,0.000862842018250376
764,1.0
765,0.9998621940612793
766,0.002676846459507942
767,0.005061222705990076
768,1.0
769,0.0003710264281835407
770,0.9990097284317017
771,1.0
772,0.9998043179512024
773,1.0
774,0.00160726229660213
775,0.009613728150725365
776,0.0030986317433416843
777,0.9999932050704956
778,0.003772514406591654
779,1.0
780,0.9999889135360718
781,0.003851631423458457
782,0.0074821533635258675
783,0.9902001023292542
784,1.0
785,0.9999974966049194
786,0.0004976713098585606
787,0.9999997615814209
788,0.0012702387757599354
789,0.0027015963569283485
790,0.9999994039535522
791,0.014041700400412083
792,0.006555827800184488
793,0.0002612608077470213
794,0.004379925783723593
795,0.09241002053022385
796,1.0
797,0.999997615814209
798,0.00048162747407332063
799,0.9999997615814209
800,0.9987842440605164
801,0.0011874394258484244
802,0.9999994039535522
803,0.00120149168651551
804,0.09347802400588989
805,0.9999995231628418
806,0.9977153539657593
807,0.0006001117872074246
808,0.0028506778180599213
809,0.9993022680282593
810,0.9999147653579712
811,0.9999985694885254
812,0.010271617211401463
813,0.9999871253967285
814,0.7324057221412659
815,0.0005395503249019384
816,1.0
817,1.0
818,0.9996066689491272
819,0.9896537661552429
820,0.17029716074466705
821,0.002298257313668728
822,0.00030430007609538734
823,0.999996542930603
824,0.9999680519104004
825,0.0003525592328514904
826,0.005749205127358437
827,0.9923198819160461
828,0.9876914620399475
829,1.0
830,0.05097787454724312
831,0.9999666213989258
832,0.002095558913424611
833,0.9903339743614197
834,0.0009341064724139869
835,0.005786113906651735
836,0.0011141553986817598
837,0.23672927916049957
838,0.002828660188242793
839,0.004746136721223593
840,0.004029845353215933
841,0.0005264171049930155
842,1.0
843,0.001251643872819841
844,0.9999997615814209
845,0.43075239658355713
846,0.0012390685733407736
847,0.000946231943089515
848,0.9999697208404541
849,0.0019283134024590254
850,0.2288464903831482
851,1.0
852,0.0005470424075610936
853,0.9999839067459106
854,0.8846442103385925
855,0.999996542930603
856,0.006757146213203669
857,0.9999371767044067
858,0.9980831146240234
859,0.9999980926513672
860,0.0032933487091213465
861,0.0032191274221986532
862,0.999997615814209
863,0.10552796721458435
864,0.00019202983821742237
865,0.02229507640004158
866,0.9999314546585083
867,0.9985024929046631
868,0.0062120221555233
869,0.9998822212219238
870,0.009113937616348267
871,0.0008627208299003541
872,0.008752732537686825
873,0.8139550089836121
874,0.9998961687088013
875,0.9997696280479431
876,1.0
877,0.0004926592810079455
878,0.0013055108720436692
879,0.9998630285263062
880,0.9358449578285217
881,0.0004470848070923239
882,0.9999990463256836
883,0.033531926572322845
884,1.0
885,0.00255949841812253
